date,open,high,low,close,volume
2015-01-01 00:00:00,8271.25,8326.75,8262.7,8318.79,0
2015-01-02 00:00:00,8322.6,8414.29,8322.6,8365.4,0
2015-01-05 00:00:00,8366.4,8510.6,8366.4,8467.9,0
2015-01-06 00:00:00,8400.0,8400.0,8228.04,8248.2,0
2015-01-07 00:00:00,8226.75,8282.65,8189.2,8254.7,0
2015-01-08 00:00:00,8330.5,8406.29,8330.5,8397.29,0
2015-01-09 00:00:00,8467.95,8476.75,8320.45,8397.0,0
2015-01-12 00:00:00,8387.04,8422.75,8323.9,8409.5,0
2015-01-13 00:00:00,8415.45,8462.15,8363.95,8398.79,0
2015-01-14 00:00:00,8408.5,8483.0,8381.29,8427.7,0
2015-01-15 00:00:00,8541.0,8655.95,8508.79,8614.7,0
2015-01-16 00:00:00,8604.6,8640.04,8567.15,8623.6,0
2015-01-19 00:00:00,8629.4,8704.6,8624.9,8694.9,0
2015-01-20 00:00:00,8704.9,8769.2,8675.15,8760.9,0
2015-01-21 00:00:00,8783.5,8809.95,8720.2,8779.9,0
2015-01-22 00:00:00,8797.2,8857.04,8784.45,8842.0,0
2015-01-23 00:00:00,8932.75,9001.54,8894.15,8983.1,0
2015-01-27 00:00:00,9026.7,9110.5,9004.45,9099.6,0
2015-01-28 00:00:00,9062.25,9093.45,8995.35,9043.1,0
2015-01-29 00:00:00,9043.0,9062.79,8987.4,9049.7,0
2015-01-30 00:00:00,9085.65,9100.54,8909.75,8930.79,0
2015-02-02 00:00:00,8951.79,9004.75,8904.65,8976.1,0
2015-02-03 00:00:00,9030.9,9058.75,8882.9,8919.7,0
2015-02-04 00:00:00,8946.85,8946.85,8795.9,8812.5,0
2015-02-05 00:00:00,8818.45,8890.75,8725.9,8749.6,0
2015-02-06 00:00:00,8661.85,8669.95,8483.04,8496.29,0
2015-02-09 00:00:00,8408.25,8408.25,8276.25,8294.4,0
2015-02-10 00:00:00,8271.5,8478.7,8263.4,8436.0,0
2015-02-11 00:00:00,8478.65,8532.2,8411.79,8514.1,0
2015-02-12 00:00:00,8585.15,8677.1,8579.04,8654.29,0
2015-02-13 00:00:00,8688.35,8770.7,8632.04,8759.0,0
2015-02-16 00:00:00,8797.95,8880.95,8760.4,8792.5,0
2015-02-18 00:00:00,8783.9,8899.5,8735.5,8884.79,0
2015-02-19 00:00:00,8929.9,8967.4,8809.6,8871.6,0
2015-02-20 00:00:00,8910.5,8927.35,8856.54,8874.6,0
2015-02-23 00:00:00,8907.35,8916.5,8793.25,8804.1,0
2015-02-24 00:00:00,8830.85,8831.15,8727.7,8777.7,0
2015-02-25 00:00:00,8811.2,8838.0,8768.75,8781.29,0
2015-02-26 00:00:00,8791.95,8796.35,8630.79,8640.7,0
2015-02-27 00:00:00,8696.45,8866.85,8690.04,8841.79,0
2015-02-28 00:00:00,8857.6,8978.5,8706.6,8935.29,0
2015-03-02 00:00:00,9000.79,9028.2,8820.35,8919.5,0
2015-03-03 00:00:00,8890.79,8890.79,8792.0,8838.79,0
2015-03-04 00:00:00,8911.04,8952.9,8755.45,8777.79,0
2015-03-05 00:00:00,8807.95,8839.65,8755.35,8825.6,0
2015-03-09 00:00:00,8789.1,8804.54,8706.4,8727.0,0
2015-03-10 00:00:00,8756.9,8841.6,8725.54,8756.4,0
2015-03-11 00:00:00,8763.1,8805.5,8710.2,8761.5,0
2015-03-12 00:00:00,8798.0,8870.04,8790.1,8851.6,0
2015-03-13 00:00:00,8906.65,8906.65,8700.0,8721.7,0
2015-03-16 00:00:00,8732.45,8743.35,8676.0,8697.79,0
2015-03-17 00:00:00,8765.7,8857.95,8736.54,8807.4,0
2015-03-18 00:00:00,8810.25,8812.29,8718.9,8748.7,0
2015-03-19 00:00:00,8813.7,8846.6,8700.29,8719.5,0
2015-03-20 00:00:00,8698.15,8698.29,8572.7,8585.9,0
2015-03-23 00:00:00,8604.29,8656.4,8560.1,8597.79,0
2015-03-24 00:00:00,8599.65,8604.65,8463.35,8480.79,0
2015-03-25 00:00:00,8511.7,8548.2,8485.04,8515.6,0
2015-03-26 00:00:00,8451.7,8493.35,8364.0,8385.29,0
2015-03-27 00:00:00,8415.1,8453.85,8312.4,8435.0,0
2015-03-30 00:00:00,8487.4,8584.54,8456.4,8574.4,0
2015-03-31 00:00:00,8605.79,8703.7,8573.85,8621.7,0
2015-04-01 00:00:00,8622.1,8723.4,8598.54,8710.7,0
2015-04-06 00:00:00,8749.5,8810.45,8706.95,8792.0,0
2015-04-07 00:00:00,8813.65,8823.04,8715.0,8794.5,0
2015-04-08 00:00:00,8843.45,8876.35,8823.65,8838.7,0
2015-04-09 00:00:00,8867.45,8873.0,8781.7,8848.1,0
2015-04-10 00:00:00,8852.25,8893.4,8832.0,8879.0,0
2015-04-13 00:00:00,8885.6,8888.15,8801.1,8817.79,0
2015-04-15 00:00:00,8803.95,8803.95,8660.29,8682.0,0
2015-04-16 00:00:00,8704.1,8730.15,8584.95,8666.4,0
2015-04-17 00:00:00,8654.1,8658.7,8547.35,8558.2,0
2015-04-20 00:00:00,8587.9,8589.5,8344.6,8398.6,0
2015-04-21 00:00:00,8406.29,8444.29,8247.1,8284.9,0
2015-04-22 00:00:00,8316.2,8317.7,8133.65,8280.29,0
2015-04-23 00:00:00,8337.65,8360.04,8194.9,8228.79,0
2015-04-24 00:00:00,8242.5,8250.29,8132.9,8164.4,0
2015-04-27 00:00:00,8193.0,8205.54,8016.6,8118.6,0
2015-04-28 00:00:00,8133.35,8334.7,8117.5,8315.4,0
2015-04-29 00:00:00,8335.29,8341.4,8254.0,8278.5,0
2015-04-30 00:00:00,8264.45,8265.4,8171.8,8188.2,0
2015-05-04 00:00:00,8260.4,8350.29,8244.0,8330.2,0
2015-05-05 00:00:00,8350.04,8381.75,8295.4,8327.2,0
2015-05-06 00:00:00,8304.9,8314.6,8064.9,8089.8,0
2015-05-07 00:00:00,8065.45,8102.75,7917.75,7986.2,0
2015-05-08 00:00:00,8060.5,8212.25,8058.1,8199.2,0
2015-05-11 00:00:00,8273.1,8439.04,8273.1,8427.5,0
2015-05-12 00:00:00,8422.7,8422.7,8256.04,8277.5,0
2015-05-13 00:00:00,8348.95,8448.6,8269.2,8413.4,0
2015-05-14 00:00:00,8404.45,8495.65,8307.2,8485.5,0
2015-05-15 00:00:00,8508.0,8570.79,8498.5,8539.5,0
2015-05-18 00:00:00,8537.75,8614.04,8494.65,8600.0,0
2015-05-19 00:00:00,8579.25,8637.5,8513.95,8531.29,0
2015-05-20 00:00:00,8554.04,8582.4,8465.85,8484.79,0
2015-05-21 00:00:00,8498.15,8554.65,8462.7,8549.6,0
2015-05-22 00:00:00,8560.25,8589.0,8531.15,8581.6,0
2015-05-25 00:00:00,8557.7,8622.9,8533.0,8565.1,0
2015-05-26 00:00:00,8575.0,8578.9,8520.0,8548.1,0
2015-05-27 00:00:00,8410.7,8447.45,8347.15,8369.9,0
2015-05-28 00:00:00,8392.79,8427.4,8329.04,8379.29,0
2015-05-29 00:00:00,8398.6,8556.15,8351.2,8536.7,0
2015-06-01 00:00:00,8527.0,8548.79,8465.6,8509.29,0
