date,open,high,low,close,volume
2015-01-01 00:00:00,8280.54,8305.6,8259.5,8295.5,0
2015-01-01 09:15:00,8280.54,8305.6,8259.5,8295.54,0
2015-01-02 00:00:00,8300.45,8416.45,8300.45,8399.9,0
2015-01-02 09:15:00,8300.45,8416.45,8300.45,8399.9,0
2015-01-05 00:00:00,8411.75,8453.35,8370.79,8383.29,0
2015-01-05 09:15:00,8411.75,8453.35,8370.79,8383.35,0
2015-01-06 00:00:00,8331.65,8331.65,8119.4,8133.9,0
2015-01-06 09:15:00,8331.65,8331.65,8119.4,8133.9,0
2015-01-07 00:00:00,8127.35,8160.05,8070.0,8112.3,0
2015-01-07 09:15:00,8127.35,8160.05,8070.0,8112.35,0
2015-01-08 00:00:00,8200.2,8254.4,8181.2,8248.79,0
2015-01-08 09:15:00,8200.2,8254.4,8181.2,8248.79,0
2015-01-09 00:00:00,8300.6,8317.25,8209.7,8288.9,0
2015-01-09 09:15:00,8300.6,8317.25,8209.7,8288.95,0
2015-01-12 00:00:00,8295.95,8334.95,8254.0,8327.0,0
2015-01-12 09:15:00,8295.95,8334.95,8254.0,8327.04,0
2015-01-13 00:00:00,8350.79,8362.7,8275.25,8305.29,0
2015-01-13 09:15:00,8350.79,8362.7,8275.25,8305.29,0
2015-01-14 00:00:00,8315.5,8335.95,8247.4,8286.4,0
2015-01-14 09:15:00,8315.5,8335.95,8247.4,8286.45,0
2015-01-15 00:00:00,8428.65,8519.4,8391.79,8486.2,0
2015-01-15 09:15:00,8428.65,8519.4,8391.79,8486.2,0
2015-01-16 00:00:00,8496.15,8525.04,8448.6,8512.0,0
2015-01-16 09:15:00,8496.15,8525.04,8448.6,8512.0,0
2015-01-19 00:00:00,8545.2,8570.9,8534.4,8548.29,0
2015-01-19 09:15:00,8545.2,8570.9,8534.4,8548.29,0
2015-01-20 00:00:00,8573.1,8684.95,8573.1,8673.1,0
2015-01-20 09:15:00,8573.1,8684.95,8573.1,8673.1,0
2015-01-21 00:00:00,8697.79,8719.45,8666.1,8705.0,0
2015-01-21 09:15:00,8697.79,8719.45,8666.1,8705.0,0
2015-01-22 00:00:00,8718.85,8749.15,8698.35,8734.6,0
2015-01-22 09:15:00,8718.85,8749.15,8698.35,8734.6,0
2015-01-23 00:00:00,8801.25,8834.15,8765.9,8811.6,0
2015-01-23 09:15:00,8801.25,8834.15,8765.9,8811.65,0
2015-01-27 00:00:00,8844.65,8893.6,8799.65,8881.0,0
2015-01-27 09:15:00,8844.65,8893.6,8799.65,8881.0,0
2015-01-28 00:00:00,8873.4,8958.4,8854.1,8893.29,0
2015-01-28 09:15:00,8873.4,8958.4,8854.1,8893.29,0
2015-01-29 00:00:00,8881.4,8935.85,8843.2,8924.29,0
2015-01-29 09:15:00,8881.4,8935.85,8843.2,8924.29,0
2015-01-30 00:00:00,8968.95,8969.65,8762.7,8794.9,0
2015-01-30 09:15:00,8968.95,8969.65,8762.7,8794.95,0
2015-02-02 00:00:00,8791.4,8831.7,8748.35,8798.2,0
2015-02-03 00:00:00,8825.6,8838.7,8729.95,8751.29,0
2015-02-04 00:00:00,8784.04,8785.5,8694.85,8713.9,0
2015-02-05 00:00:00,8722.45,8812.85,8661.79,8688.4,0
2015-02-06 00:00:00,8677.4,8705.04,8624.04,8637.7,0
2015-02-09 00:00:00,8563.4,8579.54,8490.65,8500.4,0
2015-02-10 00:00:00,8454.85,8627.04,8447.79,8547.7,0
2015-02-11 00:00:00,8585.95,8640.65,8580.85,8623.79,0
2015-02-12 00:00:00,8674.85,8733.04,8608.9,8714.7,0
2015-02-13 00:00:00,8744.79,8814.65,8733.0,8800.2,0
2015-02-16 00:00:00,8827.29,8863.0,8780.35,8796.29,0
2015-02-18 00:00:00,8802.0,8875.15,8802.0,8854.29,0
2015-02-19 00:00:00,8872.54,8890.79,8775.79,8874.79,0
2015-02-20 00:00:00,8881.35,8881.35,8804.4,8826.29,0
2015-02-23 00:00:00,8855.04,8862.65,8732.29,8749.1,0
2015-02-24 00:00:00,8766.54,8787.4,8718.45,8754.2,0
2015-02-25 00:00:00,8794.04,8829.29,8740.7,8756.0,0
2015-02-26 00:00:00,8767.04,8771.75,8657.29,8670.9,0
2015-02-27 00:00:00,8714.35,8847.85,8709.29,8836.29,0
2015-02-28 00:00:00,8902.1,8917.1,8737.29,8884.5,0
2015-03-02 00:00:00,8937.75,8960.29,8873.0,8948.5,0
2015-03-03 00:00:00,8956.35,9002.54,8924.7,8991.4,0
2015-03-04 00:00:00,9098.75,9105.4,8887.75,8913.0,0
2015-03-05 00:00:00,8922.85,8951.65,8846.0,8933.6,0
2015-03-09 00:00:00,8889.04,8889.04,8748.65,8763.29,0
2015-03-10 00:00:00,8778.65,8795.1,8693.2,8727.6,0
2015-03-11 00:00:00,8745.2,8765.65,8697.04,8713.79,0
2015-03-12 00:00:00,8753.4,8812.25,8749.29,8802.79,0
2015-03-13 00:00:00,8868.6,8871.6,8659.2,8673.9,0
2015-03-16 00:00:00,8685.1,8689.04,8630.7,8651.1,0
2015-03-17 00:00:00,8704.95,8765.4,8657.9,8748.1,0
2015-03-18 00:00:00,8769.4,8769.4,8696.75,8719.7,0
2015-03-19 00:00:00,8783.75,8823.75,8652.25,8671.29,0
2015-03-20 00:00:00,8666.65,8666.65,8579.4,8596.29,0
2015-03-23 00:00:00,8616.79,8631.1,8556.7,8567.4,0
2015-03-24 00:00:00,8556.0,8633.95,8548.7,8556.0,0
2015-03-25 00:00:00,8581.95,8583.9,8532.75,8546.29,0
2015-03-26 00:00:00,8494.45,8514.2,8356.9,8370.9,0
2015-03-27 00:00:00,8425.5,8430.54,8286.15,8370.1,0
2015-03-30 00:00:00,8421.15,8527.7,8415.85,8518.29,0
2015-03-31 00:00:00,8555.2,8577.75,8483.29,8519.5,0
