date,open,high,low,close,volume
2015-01-01 00:00:00,4018.0,4018.0,4018.0,4018.0,0
2015-01-02 00:00:00,4060.4,4060.4,4060.4,4060.4,0
2015-01-05 00:00:00,4057.6,4057.6,4057.6,4057.6,0
2015-01-06 00:00:00,3944.7,3944.7,3944.7,3944.7,0
2015-01-07 00:00:00,3945.9,3945.9,3945.9,3945.9,0
2015-01-08 00:00:00,4013.5,4013.5,4013.5,4013.5,0
2015-01-09 00:00:00,4025.5,4025.5,4025.5,4025.5,0
2015-01-12 00:00:00,4045.2,4045.2,4045.2,4045.2,0
2015-01-13 00:00:00,4041.1,4041.1,4041.1,4041.1,0
2015-01-14 00:00:00,4034.3,4034.3,4034.3,4034.3,0
2015-01-15 00:00:00,4105.7,4105.7,4105.7,4105.7,0
2015-01-16 00:00:00,4123.2,4123.2,4123.2,4123.2,0
2015-01-19 00:00:00,4138.89,4138.89,4138.89,4138.89,0
2015-01-20 00:00:00,4175.8,4175.8,4175.8,4175.8,0
2015-01-21 00:00:00,4184.0,4184.0,4184.0,4184.0,0
2015-01-22 00:00:00,4193.5,4193.5,4193.5,4193.5,0
2015-01-23 00:00:00,4214.7,4214.7,4214.7,4214.7,0
2015-01-27 00:00:00,4252.39,4252.39,4252.39,4252.39,0
2015-01-28 00:00:00,4266.6,4266.6,4266.6,4266.6,0
2015-01-29 00:00:00,4263.0,4263.0,4263.0,4263.0,0
2015-01-30 00:00:00,4222.3,4222.3,4222.3,4222.3,0
2015-02-02 00:00:00,4232.0,4232.0,4232.0,4232.0,0
2015-02-03 00:00:00,4215.89,4215.89,4215.89,4215.89,0
2015-02-04 00:00:00,4200.7,4200.7,4200.7,4200.7,0
2015-02-05 00:00:00,4168.0,4168.0,4168.0,4168.0,0
2015-02-06 00:00:00,4137.7,4137.7,4137.7,4137.7,0
2015-02-09 00:00:00,4077.1,4077.1,4077.1,4077.1,0
2015-02-10 00:00:00,4099.8,4099.8,4099.8,4099.8,0
2015-02-11 00:00:00,4154.1,4154.1,4154.1,4154.1,0
2015-02-12 00:00:00,4200.7,4200.7,4200.7,4200.7,0
2015-02-13 00:00:00,4241.6,4241.6,4241.6,4241.6,0
2015-02-16 00:00:00,4236.89,4236.89,4236.89,4236.89,0
2015-02-18 00:00:00,4273.2,4273.2,4273.2,4273.2,0
2015-02-19 00:00:00,4279.6,4279.6,4279.6,4279.6,0
2015-02-20 00:00:00,4268.6,4268.6,4268.6,4268.6,0
2015-02-23 00:00:00,4232.89,4232.89,4232.89,4232.89,0
2015-02-24 00:00:00,4230.39,4230.39,4230.39,4230.39,0
2015-02-25 00:00:00,4224.0,4224.0,4224.0,4224.0,0
2015-02-26 00:00:00,4184.0,4184.0,4184.0,4184.0,0
2015-02-27 00:00:00,4263.3,4263.3,4263.3,4263.3,0
2015-02-28 00:00:00,4273.5,4273.5,4273.5,4273.5,0
2015-03-02 00:00:00,4316.2,4316.2,4316.2,4316.2,0
2015-03-03 00:00:00,4351.8,4351.8,4351.8,4351.8,0
2015-03-04 00:00:00,4310.89,4310.89,4310.89,4310.89,0
2015-03-05 00:00:00,4334.0,4334.0,4334.0,4334.0,0
2015-03-09 00:00:00,4263.3,4263.3,4263.3,4263.3,0
2015-03-10 00:00:00,4246.5,4246.5,4246.5,4246.5,0
2015-03-11 00:00:00,4233.7,4233.7,4233.7,4233.7,0
2015-03-12 00:00:00,4282.2,4282.2,4282.2,4282.2,0
2015-03-13 00:00:00,4221.1,4221.1,4221.1,4221.1,0
2015-03-16 00:00:00,4208.3,4208.3,4208.3,4208.3,0
2015-03-17 00:00:00,4251.1,4251.1,4251.1,4251.1,0
2015-03-18 00:00:00,4247.3,4247.3,4247.3,4247.3,0
2015-03-19 00:00:00,4225.2,4225.2,4225.2,4225.2,0
2015-03-20 00:00:00,4180.3,4180.3,4180.3,4180.3,0
2015-03-23 00:00:00,4158.8,4158.8,4158.8,4158.8,0
2015-03-24 00:00:00,4148.5,4148.5,4148.5,4148.5,0
2015-03-25 00:00:00,4139.1,4139.1,4139.1,4139.1,0
2015-03-26 00:00:00,4081.8,4081.8,4081.8,4081.8,0
2015-03-27 00:00:00,4083.1,4083.1,4083.1,4083.1,0
2015-03-30 00:00:00,4150.5,4150.5,4150.5,4150.5,0
2015-03-31 00:00:00,4156.3,4156.3,4156.3,4156.3,0
2015-04-01 00:00:00,4204.39,4204.39,4204.39,4204.39,0
2015-04-06 00:00:00,4240.6,4240.6,4240.6,4240.6,0
2015-04-07 00:00:00,4255.39,4255.39,4255.39,4255.39,0
2015-04-08 00:00:00,4280.89,4280.89,4280.89,4280.89,0
2015-04-09 00:00:00,4301.8,4301.8,4301.8,4301.8,0
2015-04-10 00:00:00,4315.7,4315.7,4315.7,4315.7,0
2015-04-13 00:00:00,4333.1,4333.1,4333.1,4333.1,0
2015-04-15 00:00:00,4299.1,4299.1,4299.1,4299.1,0
2015-04-16 00:00:00,4273.0,4273.0,4273.0,4273.0,0
2015-04-17 00:00:00,4214.3,4214.3,4214.3,4214.3,0
2015-04-20 00:00:00,4129.1,4129.1,4129.1,4129.1,0
2015-04-21 00:00:00,4106.6,4106.6,4106.6,4106.6,0
2015-04-22 00:00:00,4117.8,4117.8,4117.8,4117.8,0
2015-04-23 00:00:00,4108.8,4108.8,4108.8,4108.8,0
